L-firstStep;L-lastStep;L-meanAmplMidSwing;L-amplDiffTCIC;L-meanStride;L-meanStance;L-meanSwing;L-SwingStride;L-StanceStride;L-meanOneLegStance;L-meanDoubleLegSupport;L-oneLegStanceStride;L-doubleLegSupportStride;L-weg;L-meanStrideLen;L-meanStepHeight;L-aufsetzwinkel;L-abrollwinkel;L-velocity;L-velocity2;L-cadence;L-OKtilt;L-ROMShoulderX;L-ROMShoulderY;L-ROMShoulderZ;L-meanROMHipX;L-meanROMSpineX;L-meanROMHipY;L-meanROMSpineY;L-meanROMHipZ;L-meanROMSpineZ;L-StrideLength;L-StrideLength2;L-StepLength;R-firstStep;R-lastStep;R-meanAmplMidSwing;R-amplDiffTCIC;R-meanStride;R-meanStance;R-meanSwing;R-SwingStride;R-StanceStride;R-meanOneLegStance;R-meanDoubleLegSupport;R-oneLegStanceStride;R-doubleLegSupportStride;R-weg;R-meanStrideLen;R-meanStepHeight;R-aufsetzwinkel;R-abrollwinkel;R-velocity;R-velocity2;R-cadence;R-OKtilt;R-ROMShoulderX;R-ROMShoulderY;R-ROMShoulderZ;R-meanROMHipX;R-meanROMSpineX;R-meanROMHipY;R-meanROMSpineY;R-meanROMHipZ;R-meanROMSpineZ;R-StrideLength;R-StrideLength2;R-StepLength;S-lastStep;S-meanAmplMidSwing;S-amplDiffTCIC;S-meanStride;S-meanStance;S-meanSwing;S-SwingStride;S-StanceStride;S-meanOneLegStance;S-meanDoubleLegSupport;S-oneLegStanceStride;S-doubleLegSupportStride;S-weg;S-meanStrideLen;S-meanStepHeight;S-aufsetzwinkel;S-abrollwinkel;S-cadence;S-meanROMHipX;S-meanROMSpineX;S-meanROMHipY;S-meanROMSpineY;S-meanROMHipZ;S-meanROMSpineZ;S-StrideLength2;S-StepLength;P-Altersklasse;P-Geschlecht
4.04854;15.82524;122.01742;10.09591;1.10316;0.61044;0.49515;44.77448;55.22552;0.48975;0.12136;44.39555;11.00110;11.15236;1.31142;0.11699;8.67723;-19.73728;77.18568;1.28643;108.77888;15.10532;0.05011;0.05181;0.06614;5.31745;3.91413;3.22721;2.82230;8.87144;4.22393;1.36364;1.41913;0.78528;4.68932;16.34951;291.48464;26.38647;1.10558;0.61650;0.48975;44.26759;55.73241;0.49515;0.12379;44.78595;11.19649;13.53579;1.53929;0.15565;19.84835;-42.96173;77.18568;1.28643;108.54007;15.10532;0.05011;0.05181;0.06614;5.53480;4.16017;3.16355;2.47073;8.84535;4.37690;1.36364;1.42225;0.79309;3.25890;81.96681;89.30646;0.21978;0.98912;-1.09529;-1.13853;0.91365;1.09529;1.98020;0.87552;1.76044;19.30830;15.98668;28.35417;78.32359;74.08234;-0.21978;4.00557;6.09433;-1.99215;-13.28406;-0.29450;3.55723;0.21978;0.98912;0.00000;1.00000
4.09709;14.27184;130.21755;9.55450;1.05132;0.57004;0.48180;45.80310;54.19690;0.47937;0.09154;45.59697;8.70712;9.94995;1.32030;0.12746;9.49902;-20.81103;88.45420;1.47424;114.14248;17.70431;0.05289;0.04995;0.07617;7.17030;2.84278;3.35788;3.17370;8.74609;4.47644;1.50000;1.54989;0.84038;4.66990;14.84466;311.72770;22.48448;1.05825;0.57975;0.47937;45.25721;54.74279;0.48180;0.09847;45.52752;9.30537;12.87576;1.62817;0.13991;20.38042;-45.26581;88.45420;1.47424;113.39450;17.70431;0.05289;0.04995;0.07617;7.04704;3.16203;3.07355;3.05257;8.63969;4.69888;1.50000;1.56011;0.85469;3.93464;82.14146;80.71404;0.65746;1.68878;-0.50505;-1.19897;1.00219;0.50505;7.29927;-0.15241;6.64260;25.63611;20.88311;9.31216;72.83537;74.01923;-0.65746;-1.73395;10.63304;-8.84198;-3.89094;-1.22396;4.84876;0.65746;1.68878;0.00000;1.00000
3.81553;15.21359;128.77178;14.62325;1.07524;0.59466;0.48220;44.77050;55.22950;0.47816;0.10957;44.46953;10.19026;11.66638;1.37769;0.12030;9.29668;-20.31261;87.37041;1.45617;111.60271;16.46785;0.06324;0.05156;0.07155;6.40861;3.10834;3.41135;3.00049;8.51476;4.31431;1.36364;1.56574;0.86593;4.42718;14.72816;306.45691;23.27172;1.07074;0.59223;0.47816;44.67293;55.32707;0.48220;0.11373;45.03454;10.62176;12.24607;1.53535;0.14400;20.27643;-44.04464;87.37041;1.45617;112.07254;16.46785;0.06324;0.05156;0.07155;6.35479;2.91091;3.05703;2.58968;8.15506;4.10798;1.50000;1.55918;0.86239;-3.24254;81.65139;45.64438;-0.42010;-0.40900;-0.84246;-0.21819;0.17652;0.84246;3.72671;1.26255;4.14665;4.84844;10.82444;17.93427;74.25496;73.75090;0.42010;-0.84348;-6.55993;-10.95558;-14.69756;-4.31556;-4.89965;-0.42010;-0.40900;0.00000;1.00000
4.13592;15.81553;126.52313;14.76620;1.09223;0.60801;0.48544;44.38889;55.61111;0.48058;0.12621;44.00000;11.55556;11.05238;1.31322;0.11975;8.93621;-20.28080;86.31285;1.43855;109.86667;16.73467;0.07904;0.06771;0.04736;5.81169;3.17053;3.18271;3.05921;8.27872;4.31431;1.36364;1.57123;0.87465;4.82524;15.25243;300.52237;26.67897;1.08877;0.60610;0.48058;44.23567;55.76433;0.48544;0.12483;44.58599;11.46497;12.03593;1.52864;0.14008;19.89281;-43.66098;86.31285;1.43855;110.21656;16.73467;0.07904;0.06771;0.04736;5.46238;3.13834;3.20296;2.48714;8.09748;4.19818;1.50000;1.56624;0.87191;-3.62500;81.48979;57.48689;-0.31797;-0.31415;-1.00503;-0.34577;0.27514;1.00503;-1.10497;1.32298;-0.78701;8.51993;15.16082;15.65031;76.01088;73.12959;0.31797;-6.19659;-1.02048;0.63410;-20.62880;-2.21339;-2.72851;-0.31797;-0.31415;0.00000;1.00000
3.43689;15.13592;122.46831;14.12833;1.10073;0.60558;0.49622;45.03246;54.96754;0.49150;0.11373;44.65270;10.33234;10.58733;1.25017;0.14190;8.95711;-20.09210;86.07242;1.43454;109.01874;15.89480;0.05736;0.04424;0.07976;5.21559;2.80452;3.26456;2.91693;7.62465;3.83881;1.36364;1.57904;0.86873;4.10680;14.56311;295.85338;20.81030;1.09293;0.60055;0.49150;45.01110;54.98890;0.49622;0.11096;45.40327;10.15228;12.27911;1.52773;0.15735;20.06656;-42.93001;86.07242;1.43454;109.79695;15.89480;0.05736;0.04424;0.07976;5.03403;2.98222;3.10587;2.51492;7.49360;3.67848;1.50000;1.56785;0.86152;-3.85747;82.89557;38.24980;-0.71129;-0.83369;-0.95563;-0.04744;0.03885;0.95563;-2.46914;1.66690;-1.75792;14.79709;19.98377;10.33186;76.55442;72.47587;0.71129;-3.54266;6.14195;-4.98222;-14.80203;-1.73360;-4.26565;-0.71129;-0.83369;0.00000;1.00000
4.13592;16.01942;121.35104;14.52318;1.11165;0.61772;0.49407;44.43838;55.56162;0.48328;0.13471;43.47404;12.11790;10.44177;1.23427;0.12639;8.64523;-19.81395;76.42209;1.27370;107.94760;14.76596;0.11477;0.05654;0.08046;5.45227;3.44804;2.99971;2.76991;8.58178;4.18813;1.36364;1.41591;0.78679;4.80583;16.58252;290.19064;24.26725;1.11286;0.63228;0.48328;43.30546;56.69454;0.49407;0.13835;44.39598;12.43184;13.24682;1.50418;0.14718;19.37872;-43.39282;76.42209;1.27370;107.82988;14.76596;0.11477;0.05654;0.08046;5.70391;3.63347;3.16985;2.69427;8.51329;4.16326;1.36364;1.41746;0.80534;3.45444;82.05225;50.23953;0.10911;2.33010;-2.20751;-2.58232;2.01845;2.20751;2.66667;2.09841;2.55757;23.68268;19.71255;15.20000;76.60225;74.60868;-0.10911;4.51111;5.23689;5.51556;-2.76860;-0.80136;-0.59547;0.10911;2.33010;0.00000;1.00000
3.68932;15.43689;122.19612;13.78970;1.10194;0.60680;0.49730;45.03182;54.96818;0.47896;0.12864;43.46549;11.67401;10.83099;1.27902;0.12433;8.72953;-19.56205;77.25000;1.28750;108.89868;15.41275;0.08415;0.07367;0.08477;5.49752;3.31313;3.10328;3.29770;8.35171;4.21038;1.36364;1.41875;0.78125;4.36893;16.01942;290.23501;20.88247;1.10437;0.62500;0.47896;43.38828;56.61172;0.49730;0.12985;45.03053;11.75824;13.51798;1.52439;0.15299;19.19246;-43.10972;77.25000;1.28750;108.65934;15.41275;0.08415;0.07367;0.08477;5.51541;3.56511;3.06198;2.97200;8.35253;4.01930;1.36364;1.42188;0.80469;3.70370;81.48700;40.91335;0.22002;2.95567;-3.75691;-3.71757;2.94594;3.75691;0.93897;3.53696;0.71895;22.07070;17.50542;20.66699;74.94402;75.14603;-0.22002;0.32500;7.32680;-1.33989;-10.38980;0.00979;-4.64362;0.22002;2.95567;0.00000;1.00000
4.29126;16.15534;120.68885;15.92604;1.11529;0.62257;0.49515;44.28727;55.71273;0.48112;0.14320;43.13868;12.84004;10.70042;1.27338;0.12614;8.67460;-19.58516;75.85925;1.26432;107.59521;15.15203;0.06673;0.04262;0.05625;5.41436;3.26033;3.26107;3.67330;7.81740;4.32357;1.36364;1.41009;0.78713;4.90291;16.80583;288.96749;25.77669;1.11650;0.63471;0.48112;43.12198;56.87802;0.49515;0.14199;44.34783;12.71739;12.97656;1.45928;0.15062;19.03208;-43.03565;75.85925;1.26432;107.47826;15.15203;0.06673;0.04262;0.05625;5.91969;3.17784;3.00815;2.83961;7.95569;4.41149;1.36364;1.41162;0.80248;3.94698;82.15601;47.24224;0.10875;1.93050;-2.87293;-2.66628;2.06995;2.87293;-0.85106;2.76420;-0.95982;19.22662;13.60531;17.68777;74.76520;74.89679;-0.10875;8.91689;-2.56275;-8.06862;-25.60121;1.75345;2.01315;0.10875;1.93050;0.00000;1.00000
3.78641;15.83495;116.22187;12.92054;1.13228;0.62379;0.50917;44.93867;55.06133;0.49083;0.13471;43.34882;11.89711;10.91596;1.29132;0.12866;8.47331;-19.61494;75.24351;1.25406;105.98071;14.78756;0.06604;0.04722;0.10050;4.87235;3.81283;3.20725;2.38212;7.30286;5.05594;1.36364;1.41995;0.78226;4.45631;16.41748;286.80564;26.99877;1.13107;0.64078;0.49083;43.37148;56.62852;0.50917;0.13228;45.01669;11.69528;14.08256;1.57624;0.15642;19.20954;-43.34355;75.24351;1.25406;106.09442;14.78756;0.06604;0.04722;0.10050;4.81469;3.53413;3.01433;2.20802;7.37994;4.79871;1.36364;1.41843;0.80357;3.61228;84.65118;70.53341;-0.10724;2.68714;-3.66775;-3.54928;2.80632;3.66775;-1.81818;3.77495;-1.71095;25.33431;19.87207;19.47487;77.56594;75.37859;0.10724;-1.19040;-7.58682;-6.20183;-7.58569;1.04998;-5.22042;-0.10724;2.68714;0.00000;1.00000
3.84466;15.36893;125.07874;11.88697;1.08738;0.60194;0.48652;44.69246;55.30754;0.48220;0.12136;44.34524;11.16071;10.88254;1.25540;0.12464;8.77270;-19.65780;78.16189;1.30270;110.35714;15.54242;0.04146;0.07720;0.05201;4.72639;3.85699;3.17985;3.00648;7.10752;4.18352;1.36364;1.41653;0.78415;4.39806;15.91262;296.94196;20.41491;1.08738;0.60558;0.48220;44.32664;55.67336;0.48652;0.12015;44.74206;11.04911;13.21037;1.48205;0.15106;19.69899;-42.42578;78.16189;1.30270;110.35714;15.54242;0.04146;0.07720;0.05201;5.27577;4.20727;2.98084;2.75689;7.06424;3.98969;1.36364;1.41653;0.78889;3.47610;81.44776;52.80154;0.00000;0.60302;-0.89087;-0.82190;0.65925;0.89087;-1.00503;0.89087;-1.00503;19.32373;16.55853;19.16788;76.75199;73.34621;0.00000;10.98538;8.68712;-6.46064;-8.66136;-0.61080;-4.74297;0.00000;0.60302;0.00000;1.00000
3.17476;15.41748;149.84107;48.47985;1.05502;0.60194;0.45437;43.00613;56.99387;0.44337;0.15777;42.02454;14.95399;14.40285;1.52611;0.19999;10.32419;-21.67974;86.43357;1.44056;113.74233;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.51981;0.86713;3.75728;14.86408;339.12543;93.64743;1.05461;0.60922;0.44337;42.13656;57.86344;0.45437;0.15534;43.08400;14.72957;16.18867;1.79629;0.18305;20.66651;-55.30581;86.43357;1.44056;113.78596;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.51923;0.87762;-3.65502;77.42222;63.55934;-0.03835;1.20240;-2.45133;-2.04264;1.51419;2.45133;-1.55039;2.48968;-1.51204;11.67522;16.26435;-8.84705;66.74473;87.35684;0.03835;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.03835;1.20240;1.00000;1.00000
3.52427;14.81553;151.34238;60.72118;1.07282;0.62500;0.44768;41.73580;58.26420;0.45200;0.17354;42.13172;16.17647;13.05777;1.53093;0.17648;10.52327;-22.46687;85.02150;1.41702;111.85520;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.52021;0.88564;4.06796;15.37864;345.00164;112.50718;1.07282;0.62015;0.45200;42.16315;57.83685;0.44768;0.17233;41.72951;16.06335;15.51837;1.73832;0.18909;21.75809;-56.62366;85.02150;1.41702;111.85520;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.52021;0.87876;3.72990;78.03429;59.78929;0.00000;-0.77973;0.95923;1.01873;-0.73617;-0.95923;-0.70175;-0.95923;-0.70175;17.22138;12.68724;6.89876;69.60567;86.37389;-0.00000;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.00000;-0.77973;1.00000;1.00000
2.81553;15.11650;142.68860;36.02795;1.04962;0.57389;0.48058;45.55498;54.44502;0.43689;0.14078;41.62384;13.41213;14.17608;1.47103;0.22736;9.51487;-21.56590;86.43357;1.44056;114.32682;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.51204;0.82673;3.41748;14.52427;335.67333;83.42915;1.05583;0.61772;0.43689;41.43678;58.56322;0.48058;0.14078;45.51724;13.33333;16.27787;1.82752;0.16858;20.20688;-55.19916;86.43357;1.44056;113.65517;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.52098;0.88986;-3.99607;80.68566;79.36104;0.58921;7.35544;-9.52381;-9.46803;7.28832;9.52381;-0.00000;8.93585;-0.58921;13.80304;21.61463;-29.69023;71.94738;87.62650;-0.58921;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.58921;7.35544;1.00000;1.00000
3.19417;15.41748;147.23159;39.86829;1.04639;0.58684;0.46602;44.22680;55.77320;0.44337;0.14806;42.37113;14.14948;15.15750;1.60297;0.21788;9.57404;-21.86092;86.88928;1.44815;114.68041;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.51533;0.84983;3.79612;14.84466;331.36600;82.22887;1.05340;0.61165;0.44337;42.01229;57.98771;0.46602;0.15049;44.23963;14.28571;15.42657;1.71706;0.17693;19.88644;-55.64940;86.88928;1.44815;113.91705;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.52548;0.88576;-3.78569;76.94748;69.38833;0.66787;4.14041;-4.98221;-5.13576;3.89328;4.98221;1.62602;4.31470;0.95818;1.75955;6.87303;-20.74559;70.00838;87.18447;-0.66787;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.66787;4.14041;1.00000;1.00000
3.75728;15.84466;145.33660;37.70455;1.03344;0.54585;0.48932;47.26514;52.73486;0.43366;0.11286;41.96242;10.92119;14.98593;1.59807;0.26196;9.76014;-21.40062;87.81528;1.46359;116.11691;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.51253;0.79889;4.35922;15.29126;337.18940;87.96669;1.03519;0.60194;0.43366;41.87182;58.12818;0.48932;0.11044;47.26846;10.66823;16.02914;1.80186;0.17189;20.61685;-54.50391;87.81528;1.46359;115.92028;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.51510;0.88099;-3.55472;79.52019;79.98989;0.16948;9.77444;-12.06171;-12.10118;9.72968;12.06171;-2.17391;11.89284;-2.34337;6.72712;11.98794;-41.52042;71.47984;87.22349;-0.16948;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.16948;9.77444;1.00000;1.00000
3.28155;15.56311;145.50179;40.78978;1.05502;0.58576;0.46796;44.41718;55.58282;0.44984;0.13107;42.63804;12.42331;14.14343;1.50575;0.21579;9.80904;-21.24742;86.50919;1.44182;113.74233;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.52114;0.84456;3.87379;14.97087;336.54153;77.89896;1.05461;0.60194;0.44984;42.78865;57.21135;0.46796;0.13107;44.37284;12.42808;16.33086;1.82407;0.19770;20.32610;-54.91225;86.50919;1.44182;113.78596;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.52056;0.86789;-3.87917;79.26248;62.53192;-0.03835;2.72480;-3.94922;-3.73492;2.88762;3.94922;0.00000;3.98756;0.03835;14.35586;19.11933;-8.74998;69.79929;88.40591;0.03835;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.03835;2.72480;1.00000;1.00000
3.04854;15.30097;145.62889;43.41772;1.05178;0.59547;0.46214;43.66154;56.33846;0.43689;0.15777;41.53846;15.00000;14.83387;1.55829;0.19527;9.86471;-21.49533;86.43357;1.44056;114.09231;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.51515;0.85781;3.64078;14.74757;329.00811;86.66423;1.05461;0.61772;0.43689;41.42693;58.57307;0.46214;0.16383;43.82048;15.53510;15.52222;1.71943;0.17120;20.00944;-55.05893;86.43357;1.44056;113.78596;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.51923;0.88986;-3.68336;77.27135;66.49117;0.26887;3.66789;-5.61555;-5.25244;3.88927;5.61555;3.77358;5.34688;3.50480;4.53516;9.83239;-13.13895;67.91648;87.68579;-0.26887;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.26887;3.66789;1.00000;1.00000
3.16505;15.39806;147.05372;48.95106;1.06149;0.60518;0.45631;42.98780;57.01220;0.43797;0.16626;41.26016;15.66311;14.00240;1.50146;0.19545;10.00398;-21.38490;86.35808;1.43930;113.04878;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.52780;0.87103;3.74757;14.86408;337.77290;97.66699;1.05947;0.62136;0.43797;41.34530;58.65470;0.45631;0.16505;43.06987;15.57847;15.21841;1.68930;0.17148;20.26011;-55.52879;86.35808;1.43930;113.26460;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.52489;0.89432;-3.52903;78.67521;66.45284;-0.19073;2.63852;-4.10133;-3.89529;2.84007;4.10133;-0.73260;4.29197;-0.54187;8.32289;11.77419;-13.06637;67.77760;88.78493;0.19073;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.19073;2.63852;1.00000;1.00000
3.27184;15.43689;145.23122;39.61397;1.06580;0.58252;0.47961;45.17206;54.82794;0.44552;0.14199;41.80162;13.32237;14.44601;1.51177;0.25059;9.55529;-21.71729;86.66082;1.44435;112.59109;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.53939;0.84137;3.84466;14.92233;331.29317;82.65065;1.05461;0.60801;0.44552;42.29638;57.70362;0.47961;0.13107;45.47756;12.42808;15.51691;1.73173;0.18634;20.27713;-55.05783;86.66082;1.44435;113.78596;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.52323;0.87818;-3.38983;78.09126;70.39922;-1.05564;4.28135;-7.36940;-6.57536;5.11089;7.36940;-8.00000;8.42341;-6.94582;7.14817;13.56253;-29.41068;71.88043;86.85246;1.05564;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-1.05564;4.28135;1.00000;1.00000
3.39806;15.73786;144.85319;46.15007;1.06580;0.61489;0.45243;42.37854;57.62146;0.44757;0.16721;41.99393;15.68826;14.47889;1.53111;0.17974;9.95756;-21.13287;77.91962;1.29866;112.59109;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.38412;0.79853;3.99029;16.31068;323.31962;88.11720;1.06472;0.61597;0.44757;42.09220;57.90780;0.45243;0.16505;42.49240;15.50152;17.04392;1.69434;0.18979;20.04014;-54.54369;77.91962;1.29866;112.70517;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.38272;0.79993;3.57467;76.23955;62.51282;-0.10127;0.17528;-1.07875;-0.67797;0.49571;1.07875;-1.29870;1.18001;-1.19744;16.27407;10.12121;5.43827;67.22234;88.29898;0.10127;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.10127;0.17528;1.00000;1.00000
5.38835;18.02913;636.12070;35.52629;1.00583;0.54563;0.45984;45.73535;54.26465;0.44256;0.10291;43.99936;10.23166;16.93115;1.54294;0.20338;30.52641;-92.55220;80.69124;1.34485;119.30502;15.02114;0.05229;0.06675;0.08853;7.48478;2.34815;3.61645;3.49628;16.96345;6.28436;1.30769;1.35269;0.73379;4.96117;18.66019;567.76496;48.63332;1.00265;0.56134;0.44256;44.07644;55.92356;0.45984;0.09806;45.86268;9.77993;16.07466;1.36808;0.18531;28.45229;-82.30397;80.69124;1.34485;119.68310;15.02114;0.05229;0.06675;0.08853;6.44974;2.61061;3.61809;3.25069;17.40202;6.43404;1.21429;1.34842;0.75492;3.44006;-11.35585;31.14803;-0.31640;2.83846;-3.83079;-3.69419;3.01104;3.83079;-4.83092;4.14707;-4.51469;-5.18992;-12.01351;-9.29832;-7.03346;-11.72190;0.31640;-14.85584;10.58574;0.04525;-7.27996;2.55237;2.35370;-0.31640;2.83846;4.00000;0.00000
4.26214;17.07767;610.96777;29.92900;1.02136;0.55340;0.46514;45.67923;54.32077;0.42524;0.12837;41.63498;12.56865;17.00184;1.56312;0.19554;29.01706;-93.31343;86.18540;1.43642;117.49049;13.94151;0.08082;0.04598;0.05218;6.59327;2.80356;3.24926;3.85884;14.69779;5.63485;1.30769;1.46710;0.79491;3.57282;15.40777;569.13843;71.12034;1.03236;0.60626;0.42524;41.23302;58.76698;0.46514;0.14347;45.05557;13.89760;12.34755;1.30215;0.13887;28.53190;-86.46886;86.18540;1.43642;116.23824;13.94151;0.08082;0.04598;0.05218;6.32227;2.02489;3.34516;3.10195;14.81442;6.03387;1.41667;1.48291;0.87084;-10.28093;-7.08908;81.52717;1.07154;9.11628;-8.96114;-10.23148;7.86328;8.96114;11.11111;7.89150;10.04256;-31.71646;-18.21612;-33.88965;-1.68605;-7.61429;-1.07154;-4.19645;-32.25371;2.90869;-21.74711;0.79039;6.83908;1.07154;9.11628;4.00000;0.00000
4.38835;17.02913;620.77271;46.01572;1.00680;0.55922;0.44748;44.45078;55.54922;0.45065;0.10971;44.76053;10.89682;15.79854;1.45273;0.17546;29.20813;-92.18359;80.69124;1.34485;119.18997;14.26976;0.05261;0.04776;0.08102;5.68317;1.94023;3.24491;2.91285;15.30043;6.65048;1.30769;1.35399;0.75207;3.78641;17.74757;561.94052;48.03158;1.01324;0.56046;0.45065;44.58116;55.41884;0.44748;0.11553;44.16376;11.40244;14.97943;1.29765;0.20189;28.27702;-81.14265;80.69124;1.34485;118.43206;14.26976;0.05261;0.04776;0.08102;5.34269;2.20151;3.32646;2.86622;15.21156;6.74930;1.21429;1.36266;0.75374;4.13177;-9.94868;4.28690;0.63792;0.22072;0.70428;0.29288;-0.23499;-0.70428;5.17241;-1.34218;4.53487;-5.32271;-11.27714;14.00595;-3.23951;-12.74007;-0.63792;-6.17589;12.61686;2.48185;-1.61385;-0.58253;1.47491;0.63792;0.22072;4.00000;0.00000
5.00000;17.55340;629.85229;40.50427;1.00097;0.54757;0.45278;45.26497;54.73503;0.44417;0.10291;44.37439;10.28128;17.10714;1.53913;0.18981;30.15427;-93.71322;81.25290;1.35422;119.88361;15.02670;0.09042;0.04881;0.03922;7.78823;2.50596;3.44743;3.06263;15.93579;6.08972;1.30769;1.35553;0.74153;4.57282;17.96117;565.37483;62.07722;0.98235;0.53928;0.44417;45.15948;54.84052;0.45278;0.07961;46.09164;8.10422;14.64781;1.25594;0.18547;28.70173;-82.15389;81.25290;1.35422;122.15633;15.02670;0.09042;0.04881;0.03922;7.67449;2.55395;3.49420;3.09487;16.16781;6.39612;1.21429;1.33031;0.73030;2.29634;-10.78916;42.06012;-1.87798;-1.52672;-1.91882;-0.23332;0.19254;1.91882;-25.53191;3.79645;-23.68233;-15.48945;-20.26362;-2.31515;-4.93592;-13.14553;1.87798;-1.47104;1.89698;1.34737;1.04717;1.44545;4.90804;-1.87798;-1.52672;4.00000;0.00000
4.07767;16.81553;628.24959;35.22974;1.01748;0.55825;0.45896;45.12058;54.87942;0.43689;0.11748;42.93893;11.54580;16.42160;1.50268;0.19937;28.98357;-93.00308;80.07622;1.33460;117.93893;14.87823;0.07760;0.08136;0.08643;6.27330;2.16322;3.41670;3.10255;16.13033;6.31698;1.30769;1.35793;0.74505;3.62136;17.54369;559.69445;62.36620;1.01942;0.57988;0.43689;42.98701;57.01299;0.45896;0.12233;45.02165;12.00000;14.80111;1.26173;0.17911;28.31740;-81.12467;80.07622;1.33460;117.71429;14.87823;0.07760;0.08136;0.08643;6.97741;2.42524;3.64724;3.48910;16.01816;6.27820;1.21429;1.36052;0.77391;4.23849;-11.54181;55.60980;0.19066;3.79992;-4.92611;-4.84309;3.81360;4.92611;4.04858;4.73556;3.85800;-10.38022;-17.43226;-10.70435;-2.32517;-13.64333;-0.19066;10.62751;11.42081;6.52703;11.72860;-0.69788;-0.61589;0.19066;3.79992;4.00000;0.00000
0.61165;13.17476;639.86788;33.80818;0.99709;0.54466;0.45190;45.34832;54.65168;0.45065;0.09126;45.19636;9.15287;12.55354;1.16074;0.18774;30.09662;-92.91185;81.19011;1.35317;120.35054;17.17354;0.16219;0.11914;0.07986;6.19418;1.93560;3.83868;3.40720;16.19992;6.65467;1.30769;1.34923;0.73702;0.03883;13.63107;571.63094;39.31600;0.99470;0.54457;0.45065;45.27876;54.72124;0.45190;0.09417;45.43035;9.46761;11.53846;0.94845;0.21954;29.31021;-82.02779;81.19011;1.35317;120.63886;17.17354;0.16219;0.11914;0.07986;6.51888;2.07335;3.69713;3.56798;16.41706;6.96699;1.21429;1.34600;0.73690;3.40456;-11.26488;15.06429;-0.23929;-0.01621;-0.27708;-0.15351;0.12720;0.27708;3.14136;0.51636;3.38059;-8.42671;-20.12956;15.61602;-2.64756;-12.44321;0.23929;5.10805;6.87210;-3.75670;4.61010;1.33147;4.58573;-0.23929;-0.01621;4.00000;0.00000
